"querytitle";"querytext"
"collections";"SELECT ?item ?itemLabel ?itemDescription ?instanceOf ?instanceOfLabel ?subject ?subjectLabel ?donatedBy ?donatedByLabel ?inventoryNum ?describedAt WHERE { { ?item wdt:P31 ?instanceOf . ?item wdt:P31 wd:Q34184051 ; wdt:P5008 wd:~filt-wm-focus-list~ . OPTIONAL {?item wdt:P921 ?subject} . OPTIONAL {?item wdt:P1028 ?donatedBy} . ?item p:P485 ?archivesAt . ?archivesAt ps:P485 wd:Q73644758 . OPTIONAL {?archivesAt pq:P1810 ?collection } . OPTIONAL {?archivesAt pq:P217 ?inventoryNum } . OPTIONAL {?archivesAt pq:P973 ?describedAt } . } UNION { ?item wdt:P31 ?instanceOf . ?item wdt:P31 wd:Q27032363 ; wdt:P5008 wd:~filt-wm-focus-list~ . OPTIONAL {?item wdt:P921 ?subject} . OPTIONAL {?item wdt:P1028 ?donatedBy} . ?item p:P485 ?archivesAt . ?archivesAt ps:P485 wd:Q73644758 . OPTIONAL {?archivesAt pq:P1810 ?collection } . OPTIONAL {?archivesAt pq:P217 ?inventoryNum } . OPTIONAL {?archivesAt pq:P973 ?describedAt } . } UNION { ?item wdt:P31 ?instanceOf . ?item wdt:P31 wd:Q42939539 ; wdt:P5008 wd:~filt-wm-focus-list~ . OPTIONAL {?item wdt:P921 ?subject} . OPTIONAL {?item wdt:P1028 ?donatedBy} . ?item p:P485 ?archivesAt . ?archivesAt ps:P485 wd:Q73644758 . OPTIONAL {?archivesAt pq:P1810 ?collection } . OPTIONAL {?archivesAt pq:P217 ?inventoryNum } . OPTIONAL {?archivesAt pq:P973 ?describedAt } . } UNION { ?item wdt:P31 ?instanceOf . ?item wdt:P31 wd:Q2668072 ; wdt:P5008 wd:~filt-wm-focus-list~ . OPTIONAL {?item wdt:P921 ?subject} . OPTIONAL {?item wdt:P1028 ?donatedBy} . ?item p:P485 ?archivesAt . ?archivesAt ps:P485 wd:Q73644758 . OPTIONAL {?archivesAt pq:P1810 ?collection } . OPTIONAL {?archivesAt pq:P217 ?inventoryNum } . OPTIONAL {?archivesAt pq:P973 ?describedAt } . } SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } } ORDER BY ASC (?inventoryNum)"
"corp_bodies";"SELECT ?item ?itemLabel ?itemDescription ?streetAddress ?instanceOf ?instanceOfLabel ?inception ?dissolved ?dateOfOpening ?dateOfClosure ?website ?location ?locationLabel ?coordinates ?subject ?subjectLabel ?parentOrgLabel ?parentOrg ?owner ?ownerLabel ?ownerDescription ?collection ?inventoryNum ?describedAt WHERE { { ?item wdt:P5008 wd:~filt-wm-focus-list~ ; wdt:P31 ?instanceOf . OPTIONAL {?item wdt:P1619 ?dateOfOpening } . OPTIONAL {?item wdt:P3999 ?dateOfClosure } . OPTIONAL {?item wdt:P571 ?inception } . OPTIONAL {?item wdt:P576 ?dissolved } . OPTIONAL {?item wdt:P856 ?website } . OPTIONAL {?item wdt:P625 ?coordinates } .  OPTIONAL {?item wdt:P921 ?subject } . OPTIONAL {?item wdt:P6375 ?streetAddress } . OPTIONAL {?item wdt:P276 ?location } . OPTIONAL {?item wdt:P749 ?parentOrg } . OPTIONAL {?item wdt:P127 ?owner } . FILTER(?instanceOf NOT IN (wd:Q5, wd:Q42939539, wd:Q27032363, wd:Q28640, wd:Q3331189, wd:Q12737077, wd:Q2668072, wd:Q558929, wd:Q106813818, wd:Q9388534, wd:Q27968055, wd:Q179366, wd:Q55190113, wd:Q29023906, wd:Q35760, wd:Q51404, wd:Q170584, wd:Q16970 , wd:Q11879590, wd:Q1210334, wd:Q15243209, wd:Q5773747, wd:Q1244442, wd:Q11483816, wd:Q4164871, wd:Q17279032, wd:Q4689034, wd:Q618779, wd:Q12104567 )) } UNION { ?item wdt:P31 ?instanceOf . ?item p:P485 ?archivesAt . ?archivesAt ps:P485 wd:Q73644758 . OPTIONAL {?archivesAt pq:P1810 ?collection } . OPTIONAL {?archivesAt pq:P217 ?inventoryNum } . OPTIONAL {?archivesAt pq:P973 ?describedAt } . FILTER (?instanceOf NOT IN (wd:Q5, wd:Q558929, wd:Q42939539, wd:Q27032363)) } SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } }"
"images";"SELECT DISTINCT ?item ?itemLabel ?instanceOf ?instanceOfLabel ?itemDescription ?image WHERE { ?item wdt:P5008 wd:~filt-wm-focus-list~ ; wdt:P31 ?instanceOf ; wdt:P18 ?image . BIND(UUID() AS ?uuid) SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } } ORDER BY ?uuid LIMIT 6"
"images_humans";"SELECT DISTINCT ?item ?itemLabel ?instanceOf ?instanceOfLabel ?itemDescription ?image WHERE { ?item wdt:P5008 wd:~filt-wm-focus-list~ ; wdt:P31 wd:Q5 ; wdt:P31 ?instanceOf ; wdt:P18 ?image . BIND(UUID() AS ?uuid) SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } } ORDER BY ?uuid LIMIT 6"
"images_others";"SELECT DISTINCT ?item ?itemLabel ?instanceOf ?instanceOfLabel ?itemDescription ?image WHERE { ?item wdt:P5008 wd:~filt-wm-focus-list~ ; wdt:P31 ?instanceOf; wdt:P18 ?image . FILTER(?instanceOf NOT IN (wd:Q5)) BIND(UUID() AS ?uuid) SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } } ORDER BY ?uuid LIMIT 4"
"item";"select ?item ?itemLabel ?itemDescription ?prop ?propLabel ?oraw ?oValue  where { { VALUES ?item {wd:~filt-item-qcode~} .  ?item ?praw ?oraw . ?prop wikibase:directClaim ?praw . BIND (?oraw as ?oValue) . filter(isLiteral(?oraw)) } UNION { VALUES ?item {wd:~filt-item-qcode~} . ?item ?praw ?oraw . ?prop wikibase:directClaim ?praw . BIND (?oraw as ?oValue) . filter(substr(str(?oraw),1,5)=""https"") } UNION { VALUES ?item {wd:~filt-item-qcode~} . ?item ?praw ?oraw . ?prop wikibase:directClaim ?praw . ?oraw rdfs:label ?oValue . FILTER (lang(?oValue)=""en"") } SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". } } ORDER BY ?propLabel"
"oralhistories";"SELECT DISTINCT ?item ?inventoryNum ?itemLabel  ?itemDescription ?subject  ?subjectLabel  ?oralHistory ?describedAt WHERE { { VALUES ?instanceOf { wd:Q558929 } ?item wdt:P5008 wd:~filt-wm-focus-list~ ; wdt:P31 ?instanceOf ; wdt:P921 ?subject . OPTIONAL { ?item wdt:P217 ?inventoryNum } . OPTIONAL { ?item wdt:P973 ?describedAt } . } UNION { ?item p:P9600 ?oralHistoryAt . ?oralHistoryAt ps:P9600 wd:Q73644758 . OPTIONAL {?oralHistoryAt pq:P1810 ?oralHistory } . OPTIONAL {?oralHistoryAt pq:P217 ?inventoryNum } . OPTIONAL {?oralHistoryAt pq:P973 ?describedAt } . OPTIONAL {?item wdt:P921 ?subject } . FILTER (REGEX(STR(?describedAt),""^http://n2t.net/"")) } SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } }"
"people";"SELECT DISTINCT ?image ?item ?itemLabel ?itemDescription ?dateOfBirth ?placeOfBirth ?placeOfBirthLabel ?dateOfDeath ?placeOfDeath ?placeOfDeathLabel ?occupation ?occupationLabel ?fieldOfWork ?fieldOfWorkLabel ?motherLabel ?fatherLabel ?siblingLabel ?spouseLabel ?childLabel ?relativeLabel WHERE { { ?item wdt:P5008 wd:~filt-wm-focus-list~ . ?item wdt:P31 wd:Q5 . ?item wdt:P735 ?givenName ; wdt:P734 ?familyName . OPTIONAL {?item wdt:P18 ?image }. OPTIONAL {?item wdt:P19 ?placeOfBirth } . OPTIONAL {?item wdt:P20 ?placeOfDeath } . OPTIONAL {?item wdt:P569 ?dateOfBirth } . OPTIONAL {?item wdt:P570 ?dateOfDeath } . OPTIONAL {?item wdt:P106 ?occupation } . OPTIONAL {?item wdt:P101 ?fieldOfWork } . OPTIONAL {?item wdt:P25 ?mother } . OPTIONAL {?item wdt:P22 ?father } . OPTIONAL {?item wdt:P3373 ?sibling } . OPTIONAL {?item wdt:P26 ?spouse } OPTIONAL {?item wdt:P40 ?child } . OPTIONAL {?item wdt:P1038 ?relative } . } SERVICE wikibase:label { bd:serviceParam wikibase:language 'en' } . }"
"subjects";"select distinct ?subject ?subjectLabel where { ?item wdt:P5008 wd:~filt-wm-focus-list~ . ?item p:P921 ?value0. ?value0 (ps:P921/(ps:P279*)) ?subject . SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"". } } ORDER BY ?subjectLabel"
